pop_perc
4.198608459006988
0.002735724073490591
0.09662904386188195
0.5800322539569336
0.11554666523281688
0.05482687349524
2.894725582736687
0.07005088421233051
0.47680017860114593
2.4985002689106928
0.07125909848568349
0.34680092064395013
0.4603373012401311
0.04619567681519826
2.255638982509885
0.38334620945761017
0.16385735561743645
0.07965784802222603
25.794102662707573
0.39595965994770954
0.6648882331552133
0.04480354831841733
0.2233076283405177
0.6873155509565647
0.022830907347207195
0.036205558373161195
1.106581229995337
0.35896480303233685
0.25311705872112944
8.082473268259202
0.9708550874697323
0.0477640564427643
6.087780470787205
3.8571487139350915
0.15177010415547804
5.45462254990174
8.436638420932912
2.2224092584463566
1.8703361300641388
0.7189385799293131
1.9564769544621996
1.133468467714816
4.909998892683113
0.6992955191215235
0.4574483153137838
0.007484287147831402
0.1112170178896175
1.1201653388868618
1.280546204808667
1.3775711751237623
0.24489200595115773
0.16187772335137182
0.032854232524029865
1.1762259702975975
0.13776197080438335
2.1663869424988347
0.5491295556926113
0.1928366176284082
